influencer_id,basis,rate,orders,total_payout
INF_0001,order,310.68,2,621.36
INF_0002,post,2630.51,0,18413.57
INF_0003,post,4768.91,0,9537.82
INF_0004,order,306.27,8,2450.16
INF_0005,post,14322.68,0,100258.76
INF_0006,post,2071.15,0,10355.75
INF_0007,post,4769.26,0,47692.6
INF_0008,post,11755.9,0,117559.0
INF_0009,order,231.9,13,3014.7
INF_0010,post,6413.38,0,64133.8
INF_0011,post,14855.33,0,118842.64
INF_0012,order,119.75,8,958.0
INF_0013,post,7129.13,0,71291.3
INF_0014,order,487.55,9,4387.95
INF_0015,post,9808.07,0,39232.28
INF_0016,post,11364.51,0,79551.57
INF_0017,order,302.75,0,0.0
INF_0018,post,8039.91,0,48239.46
INF_0019,post,5223.78,0,20895.12
INF_0020,order,342.59,12,4111.08
INF_0021,post,10030.26,0,30090.78
INF_0022,post,12621.58,0,100972.64
INF_0023,order,422.61,6,2535.66
INF_0024,order,482.01,5,2410.05
INF_0025,post,14733.17,0,103132.19
INF_0026,order,203.6,32,6515.2
INF_0027,post,6390.35,0,63903.5
INF_0028,order,295.03,7,2065.21
INF_0029,post,6795.11,0,61155.99
INF_0030,order,92.07,24,2209.68
INF_0031,order,307.81,9,2770.29
INF_0032,order,233.12,3,699.36
INF_0033,post,13890.19,0,69450.95
INF_0034,post,716.53,0,1433.06
INF_0035,order,413.93,26,10762.18
INF_0036,post,10244.17,0,61465.02
INF_0037,post,11614.12,0,104527.08
INF_0038,order,307.18,5,1535.9
INF_0039,post,4152.99,0,12458.97
INF_0040,post,11769.67,0,47078.68
INF_0041,order,293.66,27,7928.82
INF_0042,post,9020.36,0,81183.24
INF_0043,order,432.39,8,3459.12
INF_0044,order,331.72,5,1658.6
INF_0045,post,12892.24,0,77353.44
INF_0046,post,7437.05,0,37185.25
INF_0047,post,514.18,0,2056.72
INF_0048,order,320.18,20,6403.6
INF_0049,order,78.17,1,78.17
INF_0050,post,2193.37,0,19740.33
INF_0051,order,276.75,11,3044.25
INF_0052,post,1677.6,0,15098.4
INF_0053,post,12307.55,0,98460.4
INF_0054,order,420.6,9,3785.4
INF_0055,post,1194.78,0,9558.24
INF_0056,post,5940.28,0,47522.24
INF_0057,post,9374.98,0,46874.9
INF_0058,order,86.05,17,1462.85
INF_0059,post,12938.63,0,90570.41
INF_0060,order,74.45,23,1712.35
INF_0061,order,398.14,15,5972.1
INF_0062,post,13141.69,0,105133.52
INF_0063,order,338.93,7,2372.51
INF_0064,post,1229.34,0,11064.06
INF_0065,order,149.23,27,4029.21
INF_0066,order,171.55,23,3945.65
INF_0067,order,248.29,36,8938.44
INF_0068,order,225.83,13,2935.79
INF_0069,post,10857.57,0,86860.56
INF_0070,order,448.45,27,12108.15
INF_0071,order,393.33,5,1966.65
INF_0072,order,352.13,3,1056.39
INF_0073,post,5495.98,0,49463.82
INF_0074,post,11315.01,0,90520.08
INF_0075,order,376.24,20,7524.8
INF_0076,order,465.27,6,2791.62
INF_0077,post,14738.75,0,73693.75
INF_0078,post,11652.14,0,116521.4
INF_0079,order,60.23,32,1927.36
INF_0080,order,80.22,15,1203.3
INF_0081,post,3377.37,0,30396.33
INF_0082,order,154.45,21,3243.45
INF_0083,post,14335.8,0,114686.4
INF_0084,order,211.05,0,0.0
INF_0085,post,3437.97,0,30941.73
INF_0086,order,98.92,25,2473.0
INF_0087,post,7231.7,0,21695.1
INF_0088,post,12818.41,0,128184.1
INF_0089,post,10331.47,0,41325.88
INF_0090,post,9242.44,0,36969.76
INF_0091,post,6007.53,0,48060.24
INF_0092,post,11379.9,0,79659.3
INF_0093,post,12464.93,0,24929.86
INF_0094,order,109.56,18,1972.08
INF_0095,order,295.75,10,2957.5
INF_0096,order,219.19,6,1315.14
INF_0097,post,3664.68,0,36646.8
INF_0098,post,13425.31,0,120827.79
INF_0099,order,188.19,27,5081.13
INF_0100,post,11026.81,0,33080.43
